clauses,label
lime requir mill head pugmil incorpor lime slurri within plu minu percent approv applic rate produc lime slurri use quicklim hydrat lime water slurri product unit equip scale meter accur within percent mass agit transport feed tank provid consist pumpabl lime slurri,1
slab stabil test furnish follow test equip axl truck dual rear wheel load rear axl kip kilonewton evenli distribut wheel path static load measur gaug consist gaug gaug mount gaug per mount capabl detect slab movement load modifi benkelman beam similar approv devic,1
remov concret lift slab one piec without disturb underli surfac clean area hand tool dispos concret accord subsect requir excav underli materi maximum depth inch millimet replac aggreg base accord section prevent adjac concret slab undermin,1
quantiti list bid schedul approxim unless design contract quantiti use comparison bid payment made actual quantiti work perform accept materi furnish accord contract schedul quantiti may increas decreas delet bid schedul quantiti consid origin contract quantiti,1
perman wall face construct perman wall face accord applic section shotcret face wall construct accord section construct toler shown tabl concret face wall construct accord section simul stone masonri construct accord section stone masonri construct accord section,0
process associ calcul outlin fhwa form page pend day strength result mix design may approv basi day compress strength result meet exceed percent requir averag strength cr day compress strength test result day accord tabl note materi sampl request,1
store transport erect precast prestress girder slab unit box unit upright posit point support direct reaction respect member approxim member final posit prevent crack damag hoist handl store precast unit replac unit damag improp handl store,1
thoroughli coat contact surfac oil graphit place roller bear instal rocker roller slide bear vertic specifi mean temperatur releas falsework shorten due prestress forc account variat mean temperatur support span time instal anticip chang length support span,0
temporari culvert pipe temporari slope drain temporari culvert pipe furnish culvert pipe fabric corrug metal plastic concret use divert water around work area furnish temporari culvert pipe place beneath travel way conform hs load rate aashto load resist factor design lrfd bridg design specif,0
type iii pavement rough measur profil final pavement surfac place surfac treatment within day complet roadway pave pay factor tabl use conjunct long continu histogram printout proval smooth assur analysi function util long continu foot meter segment length analysi,0
weld accord aashto aw structur weld code steel aw bridg weld code weld entir pile crosssect use prequalifi aw groov weld butt joint weld visual evid crack lack fusion undercut excess pipe poros inadequ size use manufactur splice unless approv write shown plan,1
